序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
16,603270,金帝股份,-9.996283531188965,24.22,199769897,1712757674.74,5306763474.74,31.708473205566406,11.205741882324219,583702,150000,25232536,2,9,通用设备,2026-07-20
17,603038,华立股份,-9.978307723999023,12.45,114819495,3345029969.7,3345029944.7999997,12.156485557556152,3.2558341026306152,608805,150000,1828905,1,1,装修建材,2026-07-20
18,603155,新亚强,-9.978918075561523,12.81,272750304,5865581916.6,5865581967.84,43.18378829956055,4.406762599945068,707368,145257,38546481,1,21,化学制品,2026-07-20
19,603738,泰晶科技,-9.994120597839355,30.62,1174384576,11815875005.04,11815874882.56,128.18544006347656,9.38392448425293,817554,150000,115148653,1,21,元件,2026-07-20
20,688308,欧科亿,-20.0,85.6,1747450048,13591714204.8,13591714204.8,16.665111541748047,11.398515701293945,819962,150000,80932237,1,9,通用设备,2026-07-20
21,603679,华体科技,-10.0,14.4,198000539,2558681524.8,2558681524.8,-45.33403015136719,7.360896587371826,820512,150000,9334080,2,2,光学光电,2026-07-20
22,605288,凯迪股份,-9.991849899291992,55.22,66063430,5426937499.94,5463589222.74,-158.99224853515625,1.146916389465332,862536,150000,2766522,1,1,自动化设,2026-07-20
23,603262,技源集团,-10.01662540435791,21.65,60646564,866173200.0,8660216500.0,94.43058013916016,6.772170543670654,907135,150000,19415720,1,9,食品加工,2026-07-20
24,603052,可川科技,-10.001824378967285,49.31,303173392,9265214975.42,9265214975.42,-199.87582397460938,3.076936960220337,966476,150000,10867924,2,3,消费电子,2026-07-20
25,002885,京泉华,-10.015290260314941,23.54,395226688,5585002120.5,6377385615.04,51.80000305175781,6.6275553703308105,988680,150000,31860141,1,26,其他电子,2026-07-20
26,603435,嘉德利,-10.0,40.95,158963134,1461404844.9,18802910599.2,74.12222290039062,10.440287590026855,1048320,145256,21974627,1,13,电子化学,2026-07-20
27,603324,盛剑科技,-9.996600151062012,26.47,204608527,3909078482.6,3909078482.6,-37.42157745361328,4.991238594055176,1106446,141652,17724839,1,16,环保设备,2026-07-20
28,300780,德恩精工,-19.991971969604492,19.93,267185001,2143135420.41,2923133100.0,-68.28301239013672,11.437590599060059,1195800,145503,27915951,1,28,通用设备,2026-07-20
29,600172,黄河旋风,-10.008410453796387,10.7,1699669344,13655936525.0,15431373935.999998,-39.966732025146484,11.572552680969238,1290420,150000,169333918,1,18,通用设备,2026-07-20
30,603657,春光科技,-9.990999221801758,20.0,81680817,2703801000.0,2703801000.0,-19.089824676513672,2.8519110679626465,1294000,150000,7218000,1,2,家电零部,2026-07-20
31,001300,三柏硕,-10.01838207244873,9.79,71322611,2386566198.06,2386566198.06,-92.73773956298828,2.8390417098999023,1312839,145242,13463208,1,6,文娱用品,2026-07-20
32,603177,德创环保,-9.966776847839355,8.13,65706596,1660080960.0000002,1660080960.0000002,-35.873863220214844,3.782658100128174,1339824,150000,27816795,1,12,环境治理,2026-07-20
33,600520,三佳科技,-10.0038480758667,23.39,358895136,3705677700.0,3705677700.0,620.8591918945312,9.205832481384277,1340247,150000,42544071,2,34,半导体,2026-07-20
34,002993,奥海科技,-10.0,37.26,323970368,8884532723.58,10285250400.0,55.119041442871094,3.4240994453430176,1535112,145427,33023538,2,9,消费电子,2026-07-20
35,605588,冠石科技,-10.006998062133789,38.58,123746011,2820181063.3799996,2826968056.98,-32.22034454345703,4.16650915145874,1585638,141023,11203632,2,16,光学光电,2026-07-20
36,603777,来伊份,-9.984871864318848,11.9,160410192,3979647575.4,3979647504.0,-70.86592102050781,3.832827091217041,1587936,150000,10477950,2,8,休闲食品,2026-07-20
37,600539,狮头股份,-10.011848449707031,15.19,273921712,3493700000.0,3493700000.0,1659.658935546875,7.4408745765686035,1660267,150000,16851786,1,7,互联网电,2026-07-20
38,603903,中持股份,-9.970888137817383,12.37,192580883,3158301967.6,3158301967.6,45.782928466796875,5.814226150512695,1686031,142104,11337052,1,7,环境治理,2026-07-20
39,002631,德尔未来,-9.93197250366211,6.62,229451552,5253448970.24,5278012665.6,-93.94734191894531,4.108051776885986,1712594,145351,17862746,1,8,家居用品,2026-07-20
40,600379,宝光股份,-10.0,10.08,220376216,3328431765.12,3328431805.44,90.22614288330078,6.322388172149658,1767991,150000,19718535,1,8,电网设备,2026-07-20
41,603976,正川股份,-10.00800609588623,22.48,207805060,3569831823.04,3569831823.04,130.71681213378906,5.613437175750732,1796152,150000,27839508,1,18,医疗器械,2026-07-20
42,003004,声迅股份,-10.006263732910156,57.47,211424503,3950622049.92,4704687356.67,-349.0000305175781,5.057581901550293,1816052,145627,19709508,2,14,计算机设,2026-07-20
43,301276,嘉曼服饰,-20.01748275756836,18.3,143582540,1322497208.1000001,2371680000.0,11.790804862976074,9.99266529083252,1826340,145409,23201727,1,18,服装家纺,2026-07-20
44,688096,京源环保,-20.0,7.6,115806179,1776544072.3999999,1776544072.3999999,-95.43004608154297,5.875584602355957,1831516,141858,20823698,1,5,环境治理,2026-07-20
45,003018,金富科技,-9.995251655578613,37.91,453944448,10785833012.14,11901843893.439999,144.41128540039062,3.9650018215179443,1885491,145148,46941865,3,4,包装印刷,2026-07-20
46,603407,长裕集团,-10.003384590148926,53.17,276786320,1909440614.64,21686726085.440002,97.22064208984375,14.008576393127441,1903486,150000,34199420,2,20,化学原料,2026-07-20
47,603090,宏盛股份,-10.0,36.0,213871265,3600000000.0,3600000000.0,52.21771240234375,5.60260009765625,1911600,150000,9327600,1,2,通用设备,2026-07-20
48,001268,联合精密,-9.979423522949219,17.5,65331987,1650908297.5,2637296672.5,-376.1942443847656,3.734395742416382,2035250,145418,4005400,1,4,家电零部,2026-07-20
49,002134,天津普林,-10.008976936340332,20.05,353560048,4964346015.25,4967553554.1,107.13861083984375,6.762081623077393,2051115,145615,19907645,1,6,元件,2026-07-20
50,600110,诺德股份,-9.949748992919922,8.96,1002970896,15547221150.720001,15547221114.880001,96.95267486572266,6.1692914962768555,2276736,150000,137688533,1,5,电池,2026-07-20
51,603063,禾望电气,-9.984496116638184,29.03,855473040,13418630783.02,13474078024.960001,65.89265441894531,6.0691680908203125,2328206,150000,90103314,1,15,风电设备,2026-07-20
52,002695,煌上煌,-10.021322250366211,8.44,162094621,4316680908.96,4722904219.5199995,25.88822364807129,3.6986043453216553,2345476,132348,24637204,2,16,休闲食品,2026-07-20
53,603015,弘讯科技,-9.949748992919922,8.96,77017060,3621802240.0000005,3621802311.6800003,133.8319854736328,2.034768581390381,2350208,150000,10172533,1,6,自动化设,2026-07-20
54,002240,盛新锂能,-10.006925582885742,25.99,1500479840,23726497684.78,23788487733.28,12.81608772277832,6.069361686706543,2869296,145348,151166519,1,17,能源金属,2026-07-20
55,603261,立航科技,-9.98944091796875,42.62,103401212,3303264037.64,3303264037.64,-68.04252624511719,2.9791617393493652,3294526,134233,10250110,1,8,航空装备,2026-07-20
56,600360,华微电子,-10.008627891540527,10.43,1161638384,10015880020.72,10015880104.16,43.24505615234375,11.092856407165527,3305861,150000,148299677,4,14,半导体,2026-07-20
57,600769,祥龙电业,-10.01362419128418,13.21,328841104,4953448812.0,4953448812.0,260.682861328125,6.265495300292969,3406859,150000,59464815,1,11,环境治理,2026-07-20
58,002350,北京科锐,-10.0,13.5,425125440,7162425958.5,7321473144.0,-76.61724853515625,5.65025520324707,3551877,135730,30268134,1,1,电网设备,2026-07-20
59,600226,亨通股份,-10.048623085021973,5.55,973980400,16507815793.199999,16507815837.6,57.46504592895508,5.610342025756836,3599730,150000,116521690,1,30,电力,2026-07-20
60,002972,科安达,-9.96763801574707,13.91,152136892,1872930241.65,3421982408.0,22.93682098388672,7.61948823928833,3602968,141912,12450841,1,8,轨交设备,2026-07-20
61,603688,石英股份,-10.002004623413086,44.9,1035081520,24321355176.1,24321355131.2,165.36260986328125,4.033336639404297,3847121,150000,125594280,1,12,非金属材,2026-07-20
62,600234,科新发展,-9.978425025939941,16.69,104767889,4381475039.37,4381475039.37,-706.8342895507812,2.303502321243286,3947852,140119,10461292,2,12,装修装饰,2026-07-20
63,002364,中恒电气,-10.007147789001465,37.77,1660374464,21079579015.2,21285848539.2,213.40773010253906,7.589532852172852,4091510,141357,253616333,2,18,其他电源,2026-07-20
64,001287,中电港,-9.995596885681152,20.44,942037856,15532357982.68,15532357962.240002,24.507802963256836,5.779210567474365,4620973,150000,102010516,2,18,其他电子,2026-07-20
65,688059,华锐精密,-20.002347946166992,68.15,1164635408,8928330954.800001,9539737521.25,13.613481521606445,11.915671348571777,4688924,150000,126107203,1,4,通用设备,2026-07-20
66,003001,中岩大地,-10.0204496383667,17.6,527291728,2012851843.2,3072086934.4,116.11213684082031,24.406856536865234,4740155,141442,97343165,1,9,专业工程,2026-07-20
67,002830,名雕股份,-10.007880210876465,11.42,97209758,1060169990.0,2122932320.0,157.58358764648438,8.698253631591797,4825863,133442,4964274,2,2,装修装饰,2026-07-20
68,600367,红星发展,-10.006082534790039,29.59,823943904,9527186455.38,10094063212.64,88.08135986328125,8.23282527923584,4988874,150000,59724335,1,6,化学原料,2026-07-20
69,603773,沃格光电,-10.0,76.95,1622856352,17289020809.350002,17295022909.350002,-84.6086654663086,8.743046760559082,5055615,150000,80033463,2,13,光学光电,2026-07-20
70,002980,华盛昌,-9.996895790100098,86.97,1166816256,8808934216.68,16472218885.199999,231.86984252929688,12.612585067749023,5548686,144933,146692299,2,13,电网设备,2026-07-20
71,002056,横店东磁,-9.983360290527344,21.64,1323995680,35165684018.76,35202049411.200005,22.805673599243164,3.6472229957580566,5736764,145342,107673779,1,14,光伏设备,2026-07-20
72,688386,泛亚微透,-20.005712509155273,56.02,328490944,5097820000.0,5580093827.16,76.81809997558594,5.717148303985596,5872464,141325,38995484,1,5,塑料,2026-07-20
73,603650,彤程新材,-10.0,60.75,1690937920,37336153446.0,37427040792.0,51.325721740722656,4.300570487976074,5993412,145148,146420074,1,25,橡胶,2026-07-20
74,002921,联诚精密,-10.0,21.06,207929050,2705012317.7999997,3137310874.62,-826.3854370117188,7.169912338256836,6096870,143030,27059994,2,17,汽车零部,2026-07-20
75,001400,江顺科技,-10.0040283203125,67.02,163512098,3098435130.0,5629680000.0,37.45881652832031,4.980024337768555,6392367,143300,5723508,1,0,专用设备,2026-07-20
76,600162,香江控股,-10.130719184875488,2.75,874341104,8988204835.5,8988204852.0,-102.08953857421875,9.452484130859375,6561500,150000,138510349,1,4,房地产开,2026-07-20
77,603678,火炬电子,-9.993647575378418,42.51,917859952,20216337483.809998,20216337186.239998,127.42767333984375,4.311330318450928,6674070,150000,85885291,1,13,军工电子,2026-07-20
78,603115,海星股份,-9.993145942687988,65.66,629297072,15882523664.0,15882523664.0,100.13111114501953,3.8124704360961914,6677622,150000,36145830,3,3,元件,2026-07-20
79,603316,诚邦股份,-9.98603343963623,12.89,214940333,3406362960.0,3480287213.1200004,37.035953521728516,6.000965118408203,7050830,135133,42120909,2,1,半导体,2026-07-20
80,001389,广合科技,-10.001704216003418,158.46,1940719216,24142473423.24,74905494761.28,47.704010009765625,7.757910251617432,7209930,145527,149194684,2,16,元件,2026-07-20
81,603666,亿嘉和,-10.004368782043457,20.6,152452240,4233926652.0000005,4233926652.0000005,-20.85291862487793,3.453474283218384,7570500,135846,10372100,2,5,自动化设,2026-07-20
82,605133,嵘泰股份,-10.0,23.49,311592304,6626954450.879999,6701113320.48,37.50286865234375,4.48378849029541,7864452,150000,25606449,1,3,汽车零部,2026-07-20
83,002192,融捷股份,-10.0,56.07,1587430496,14528728205.460001,14558867232.210001,13.0938138961792,10.558388710021973,7978761,144812,180019402,1,15,能源金属,2026-07-20
84,603139,康惠股份,-10.008339881896973,32.37,161797687,3233115599.9999995,3233115599.9999995,38.711036682128906,4.849118709564209,8102211,134914,139084179,2,6,中药Ⅱ,2026-07-20
85,600378,昊华科技,-10.004266738891602,42.19,2512022368,45251532664.97,54425083799.03999,44.17343521118164,5.306539058685303,8113137,145613,350042284,1,24,化学制品,2026-07-20
86,003043,华亚智能,-9.998518943786621,60.76,537680896,5712484707.44,8750053797.52,280.3978576660156,8.876632690429688,8129688,145042,56448591,2,5,半导体,2026-07-20
87,002975,博杰股份,-10.003305435180664,81.69,975539648,11220451445.91,17002199823.84,64.49729919433594,8.110100746154785,8442661,142251,56077728,4,12,自动化设,2026-07-20
88,000691,亚太实业,-9.954338073730469,9.86,136750912,3187442200.0,4781163378.88,332.3082580566406,4.152503967285156,9531662,135254,14956634,1,3,化学原料,2026-07-20
89,002943,宇晶股份,-10.0,30.15,314955840,5693894433.0,8045105038.2,-103.17154693603516,5.262912273406982,9590715,133330,20327339,2,1,通用设备,2026-07-20
90,605389,长龄液压,-9.993626594543457,70.61,109148533,12508334700.68,13226184416.51,87.71986389160156,0.8343645334243774,9612845,150000,23604923,1,8,工程机械,2026-07-20
91,002348,高乐股份,-10.0,9.0,274151600,8131796991.0,8938252800.0,-159.5121612548828,3.2066454887390137,9798300,142336,28949364,1,4,文娱用品,2026-07-20
92,002235,安妮股份,-10.035419464111328,7.62,346700176,4218266661.2400002,4416340834.56,-1512.74609375,8.101211547851562,9886950,133312,100957429,2,15,造纸,2026-07-20
93,603936,博敏电子,-10.014103889465332,12.76,543549904,8043878531.04,8234640480.0,-189.66183471679688,6.416670322418213,9943102,150000,43306240,2,4,元件,2026-07-20
94,603203,快克智能,-9.997712135314941,39.34,463144384,12742198973.420002,12982658232.320002,42.11241912841797,3.4325058460235596,10098578,150000,41047354,1,4,自动化设,2026-07-20
95,603256,宏和科技,-10.001248359680176,144.25,2361664544,126900691875.0,130486595124.0,232.62835693359375,1.7577308416366577,10241750,150000,78897104,1,8,玻璃玻纤,2026-07-20
96,603690,至纯科技,-9.991673469543457,21.62,700130336,8279687085.0,8279687214.72,-26.250341415405273,8.177985191345215,10250474,140744,94367406,2,17,半导体,2026-07-20
97,002788,鹭燕医药,-10.027100563049316,9.96,375959024,3802993264.6800003,3869626690.5600004,14.239874839782715,9.625288009643555,10461984,133651,32599078,2,1,医药商业,2026-07-20
98,603163,圣晖集成,-9.99756145477295,73.82,281698832,7381999999.999999,7381999999.999999,47.69276428222656,3.671168088912964,10504586,132702,20042130,4,2,专业工程,2026-07-20
99,605186,健麾信息,-10.0,25.92,120588595,3525120000.0,3525120000.0,258.2191162109375,3.365220546722412,10920096,150000,14113440,2,7,自动化设,2026-07-20
100,003020,立方制药,-9.971831321716309,15.98,375020816,2693401114.9,3646933515.64,25.8348388671875,13.535457611083984,11158194,141115,310729496,3,0,化学制药,2026-07-20
101,605006,山东玻纤,-10.007305145263672,12.32,331514864,8052368065.28,8052368163.84,199.6656036376953,3.8902957439422607,11365212,150000,23893408,1,4,玻璃玻纤,2026-07-20
102,000920,沃顿科技,-10.0,12.6,646145360,5954742586.8,5955026112.0,33.75780487060547,10.270585060119629,11783520,141454,540749160,1,3,塑料,2026-07-20
103,688502,茂莱光学,-20.0,363.92,1266878480,19215248212.16,19215248212.16,-432.4667053222656,5.92783260345459,12560698,150000,87771258,1,10,光学光电,2026-07-20
104,603725,天安新材,-10.02194595336914,12.3,324210912,3749749464.0,3749749464.0,48.40152359008789,8.081300735473633,12718200,150000,11917321,1,7,家居用品,2026-07-20
105,002713,东易日盛,-9.97008991241455,9.03,197686004,4754302503.929999,8591188811.519999,-126.16897583007812,3.837332010269165,12818130,133700,23568525,1,3,装修装饰,2026-07-20
106,600770,综艺股份,-9.908256530761719,4.91,269670128,6383000000.0,6383000000.0,105.59418487548828,4.094056606292725,12847515,150000,31034146,2,2,综合Ⅱ,2026-07-20
107,688020,方邦股份,-20.0,113.6,810464384,9360980800.0,9360980800.0,-135.17440795898438,7.816359996795654,12990046,150000,55869808,1,14,元件,2026-07-20
108,002971,和远气体,-9.99761962890625,37.81,592382144,6087581884.26,7963731250.000001,110.33679962158203,9.321972846984863,13787416,140530,84894793,1,7,化学制品,2026-07-20
109,002957,科瑞技术,-9.99725341796875,32.77,553211024,13720099753.740002,13762825345.28,49.56289291381836,3.8024377822875977,14739946,141157,44841812,2,12,自动化设,2026-07-20
110,920305,云创退,-29.702970504760742,1.42,6921202,115163242.5,187974097.5,-8.370759010314941,6.0099053382873535,14901864,092501,156842610,1,0,IT服务Ⅱ,2026-07-20
111,603120,肯特催化,-9.998175621032715,49.33,425239440,1869607000.0,4459432000.0,57.57405471801758,20.898723602294922,15102675,142851,18770065,1,0,化学制品,2026-07-20
112,002805,丰元股份,-10.011061668395996,16.27,326110416,4536325223.86,4556617070.24,14.80689525604248,6.851961135864258,15495548,140221,30176392,1,14,电池,2026-07-20
113,003036,泰坦股份,-9.99496841430664,53.67,414433920,11624970034.65,11625267903.15,141.69537353515625,3.3260250091552734,15505263,132112,10304640,2,0,专用设备,2026-07-20
114,002303,美盈森,-9.911893844604492,4.09,350441040,3954543523.1299996,6263113851.2,25.5164737701416,8.570610046386719,16263067,133906,124482422,2,4,包装印刷,2026-07-20
115,002579,中京电子,-9.983766555786133,11.09,706104496,6470037904.46,6793940540.16,302.22900390625,10.48352336883545,16427617,133321,53297431,2,6,元件,2026-07-20
116,688260,昀冢科技,-20.004911422729492,65.14,428542112,7816800000.0,7816800000.0,-36.9395866394043,4.871884822845459,16737527,133550,23199362,1,6,消费电子,2026-07-20
117,002739,儒意电影,-10.009910583496094,9.08,2177762656,18904576779.84,19174950632.32,55.154476165771484,11.099760055541992,18206616,143918,3853687293,1,12,影视院线,2026-07-20
118,600857,宁波中百,-9.994767189025879,17.2,316835776,3858302606.7999997,3858302606.7999997,50.636634826660156,7.9448699951171875,18959560,135428,654205440,2,4,一般零售,2026-07-20
119,002723,小崧股份,-10.0,7.2,79919048,2282758797.6,2392919078.4,-19.911348342895508,3.31329607963562,19039536,102712,8822160,1,0,照明设备,2026-07-20
120,688359,三孚新科,-20.003023147583008,105.82,1055346720,10548153155.539999,10548153155.539999,473.4865417480469,8.971814155578613,19826964,144752,46106694,1,8,电子化学,2026-07-20
121,000935,四川双马,-10.00772762298584,23.29,414943136,17780525355.57,17780525425.44,75.60253143310547,2.193204641342163,19870608,131106,117114556,1,0,多元金融,2026-07-20
122,002655,共达电声,-10.010499954223633,25.71,741983872,9354915159.0,9373454640.0,448.1328125,7.505436897277832,20588568,133333,57736947,2,1,消费电子,2026-07-20
123,001331,胜通能源,-9.989572525024414,43.16,553040832,12336601913.999998,17663143680.0,-529.17138671875,4.213647842407227,21139077,134342,19525799,2,0,燃气Ⅱ,2026-07-20
124,603078,江化微,-10.00284194946289,31.67,672935776,12213131644.16,12213131644.16,106.10336303710938,5.270992755889893,22651999,132543,47162964,1,7,电子化学,2026-07-20
125,002718,友邦吊顶,-9.997942924499512,87.5,203658929,8223322100.0,11326685037.5,3091.23291015625,2.3846004009246826,22938125,111424,47731250,2,4,装修建材,2026-07-20
126,600203,福日电子,-9.972041130065918,9.66,385259872,5728264872.12,5728264852.8,30.85050392150879,6.610567569732666,23952936,130914,69837933,2,5,消费电子,2026-07-20
127,002931,锋龙股份,-10.0,44.1,587442144,8875280584.800001,9636108249.6,727.070068359375,6.386316299438477,24074190,131330,80288460,1,7,通用设备,2026-07-20
128,603045,福达合金,-9.991110801696777,50.63,431282624,6857588197.650001,6857588197.650001,9.468442916870117,5.983159065246582,25447751,150000,25963064,2,1,金属新材,2026-07-20
129,603283,赛腾股份,-9.989328384399414,42.17,1145897600,14866031667.310001,14866031540.800001,40.812049865722656,7.281672477722168,26518562,132941,78575361,2,0,自动化设,2026-07-20
130,600488,津药药业,-9.9827880859375,5.23,687280112,5710567336.400001,5710567378.240001,102.77229309082031,11.82839584350586,26867294,132913,1213134587,2,2,化学制药,2026-07-20
131,002741,光华科技,-10.0,22.32,695099328,9598193600.4,10379297825.28,63.06525421142578,6.930755138397217,26891136,132348,60719328,1,12,电子化学,2026-07-20
132,603989,艾华集团,-10.00631332397461,28.51,443499024,11369213808.6,11369213694.560001,41.299102783203125,3.7697856426239014,28198955,112603,64800379,2,20,元件,2026-07-20
133,603991,领先股份,-10.000710487365723,126.71,849479424,11345169661.58,19349847354.1,94.9200210571289,7.196620464324951,28598447,140304,80232772,2,9,半导体,2026-07-20
134,603201,常润股份,-9.983174324035645,16.05,92139145,3023093609.1,3049174538.1,23.112764358520508,2.8806512355804443,28739306,101905,6866190,1,0,汽车零部,2026-07-20
135,002965,祥鑫科技,-9.991216659545898,40.99,975507456,7805139952.900001,10877940915.41,-159.34922790527344,11.727912902832031,29842769,135309,61124288,2,3,汽车零部,2026-07-20
136,002119,康强电子,-9.9873046875,21.27,736595760,7982290680.0,7982290680.0,78.35693359375,8.724644660949707,29880096,140848,64947945,2,8,半导体,2026-07-20
137,002008,大族激光,-9.999018669128418,91.72,5532484352,87751035477.04,94435224581.76,36.712196350097656,6.021313667297363,30790404,145151,589989358,1,16,自动化设,2026-07-20
138,002272,川润股份,-9.971671104431152,15.89,708226960,6485234927.22,7704700233.440001,-62.380584716796875,10.544483184814453,31414641,133727,74103015,2,6,通用设备,2026-07-20
139,603306,华懋科技,-10.004203796386719,64.23,1185517520,21163508618.31,21163508554.08,452.3544921875,5.285900115966797,31420095,142957,155006259,2,2,汽车零部,2026-07-20
140,002407,多氟多,-9.98719596862793,28.12,3996281680,30334937741.4,33474964037.120003,22.28520965576172,12.583795547485352,31428599,145530,450671807,1,16,化学制品,2026-07-20
141,002290,禾盛新材,-10.0,54.54,710680192,13482072839.699999,13532046478.199999,78.48416137695312,5.030117988586426,32458935,133400,22952831,2,1,家电零部,2026-07-20
142,002768,国恩股份,-9.990147590637207,45.68,855980560,11812264438.0,20229388000.0,19.70755958557129,6.832967281341553,33220140,140542,40579552,1,3,塑料,2026-07-20
143,002937,兴瑞科技,-9.997376441955566,34.3,386966128,10810835518.699999,10839133670.4,74.90377044677734,3.4797582626342773,33418009,131042,67234688,1,15,汽车零部,2026-07-20
144,301520,万邦医药,-19.993995666503906,53.3,884165200,1742827011.8999999,4966034180.9,-4742.525390625,44.86779022216797,33877959,145145,642816655,1,0,医疗服务,2026-07-20
145,002677,浙江美大,-9.93710708618164,7.16,249360608,3948810526.0,4625729799.68,397.42510986328125,6.070540428161621,34242270,102103,74126974,1,6,厨卫电器,2026-07-20
146,001359,平安电工,-10.001039505004883,86.57,383432976,5219280194.7,20876711648.98,94.45207977294922,7.097131729125977,34660117,111015,67797290,2,12,塑料,2026-07-20
147,001267,汇绿生态,-9.99427318572998,31.43,1278415216,19126932617.94,24672657616.32,414.8730163574219,6.276984214782715,34705006,140800,101789198,2,0,通信设备,2026-07-20
148,603313,梦百合,-9.971098899841309,6.23,223917469,3554756293.55,3554756262.4,-23.317432403564453,6.004021644592285,35313303,101314,16597966,1,0,家居用品,2026-07-20
149,603031,安孚科技,-9.993202209472656,39.72,637605280,12487585456.68,14849161213.439999,27.776256561279297,4.922657489776611,36607818,131552,57686544,2,7,电池,2026-07-20
150,301092,争光股份,-19.9935302734375,49.46,496670736,3014064405.64,6654115146.64,94.08229064941406,15.662817001342773,39879152,112654,114627356,1,25,塑料,2026-07-20
151,605178,时空科技,-9.994359970092773,79.79,269772528,7905593200.000001,7905593200.000001,-290.8365173339844,3.385446071624756,40421614,100829,389486906,2,6,专业工程,2026-07-20
152,688669,聚石化学,-19.997499465942383,64.01,619766480,7766546709.34,7766546709.34,-32.49254608154297,6.541897296905518,40763488,132911,40543000,1,3,塑料,2026-07-20
153,603931,格林达,-10.002321243286133,38.78,130791513,7738873976.400001,7738873976.400001,65.99452209472656,1.6814608573913574,41846722,094859,131925682,3,4,电子化学,2026-07-20
154,600353,旭光电子,-10.0,27.09,1132685216,22452494297.31,22452494107.68,168.20025634765625,4.791928291320801,42177504,150000,98506824,1,8,其他电子,2026-07-20
155,002859,洁美科技,-9.992119789123535,57.11,1060012016,24461081072.0,25907492792.48,135.63307189941406,4.130439281463623,42338726,140927,107610831,1,7,其他电子,2026-07-20
156,603800,洪田股份,-10.0,60.39,552860592,12561120000.0,12561120000.0,-196.0122528076172,4.134580135345459,42864822,150000,50208246,2,4,专用设备,2026-07-20
157,002463,沪电股份,-10.0,115.02,10440700928,221161662099.72,221340293910.72,44.55027770996094,4.546783924102783,45150295,145454,1074243779,1,9,元件,2026-07-20
158,002167,东方锆业,-9.988248825073242,15.32,1436694176,11623482593.16,11867994894.72,146.55044555664062,11.77940845489502,46055949,131430,93574560,1,6,小金属,2026-07-20
159,601133,柏诚股份,-9.986859321594238,27.4,518055408,14368196785.599998,14417950582.4,115.97026824951172,3.4559249877929688,46782760,112211,58222260,1,6,专业工程,2026-07-20
160,001395,亚联机械,-9.985228538513184,30.47,129909205,1584638055.0,3455663640.0,10.975733757019043,7.782546520233154,46966579,095357,21386893,1,0,专用设备,2026-07-20
161,603211,晋拓股份,-10.0,29.16,283631312,7925921280.0,7925921280.0,174.90599060058594,3.4372057914733887,49510968,101630,23193864,2,1,汽车零部,2026-07-20
162,600869,远东股份,-10.023446083068848,15.35,2129453184,34067064651.1,34067064743.2,88.13941955566406,5.9584221839904785,51378322,150000,104650942,2,9,电网设备,2026-07-20
